  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10     31  1.3302e+05       1e+99   Coal      0     -1  6.6175291e+09      114843.37  1.7354419e-05      28811.106      34.102     -1
    10     31  1.3302e+05       1e+99   Coal      1     -1            200      3.2772524    0.016386262      30.513365           1     -1
    10     -1           0       1e+99  Delay     -1     -1  2.6352364e+09              0              0              0           1     -1
    10     -1           0       1e+99   LogL     -1     -1              1      -38798222      -38798222              0           1     -1
    10      0           0         133   Migr      0      1       544104.7      34.524001  6.3451024e-05              0      1.0087     -1
    10      0           0         133   Migr      1      0      570135.12      15.201409  2.6662819e-05              0      1.0089     -1
    10      1         133      167.44   Migr      0      1      257661.19      59.897272  0.00023246525              0       1.013     -1
    10      1         133      167.44   Migr      1      0       278383.1      14.042579  5.0443359e-05              0       1.013     -1
    10      2      167.44      210.79   Migr      0      1       404568.9      16.313461  4.0323073e-05              0      1.0212     -1
    10      2      167.44      210.79   Migr      1      0      436481.87       24.65175  5.6478291e-05              0      1.0205     -1
    10      3      210.79      265.37   Migr      0      1      640301.69      32.539087  5.0818368e-05              0      1.0257     -1
    10      3      210.79      265.37   Migr      1      0      688700.73      18.413151  2.6736071e-05              0      1.0244     -1
    10      4      265.37      334.09   Migr      0      1      1002545.4      74.558927  7.4369628e-05              0      1.0324     -1
    10      4      265.37      334.09   Migr      1      0      1091551.4      44.156517  4.0452988e-05              0      1.0311     -1
    10      5      334.09      420.59   Migr      0      1      1580805.9      246.78226  0.00015611168              0      1.0738     -1
    10      5      334.09      420.59   Migr      1      0      1734017.2      70.730512  4.0789972e-05              0      1.0721     -1
    10      6      420.59       529.5   Migr      0      1      2468858.6      555.18037  0.00022487329              0      1.0976     -1
    10      6      420.59       529.5   Migr      1      0      2736682.2      482.66839  0.00017636991              0      1.0967     -1
    10      7       529.5       666.6   Migr      0      1      3778978.8      955.15388   0.0002527545              0      1.1193     -1
    10      7       529.5       666.6   Migr      1      0        4276531      541.75074  0.00012667995              0      1.1197     -1
    10      8       666.6       839.2   Migr      0      1      5631718.6      1702.8481   0.0003023674              0      1.1531     -1
    10      8       666.6       839.2   Migr      1      0      6495399.2      1284.9152  0.00019781928              0      1.1533     -1
    10      9       839.2      1056.5   Migr      0      1      8293744.8      2628.0411  0.00031687027              0      1.2046     -1
    10      9       839.2      1056.5   Migr      1      0      9454177.3      2445.3806   0.0002586561              0      1.2061     -1
    10     10      1056.5        1330   Migr      0      1       11719779      4453.0826  0.00037996303              0      1.2467     -1
    10     10      1056.5        1330   Migr      1      0       13206987        3851.34  0.00029161382              0       1.252     -1
    10     11        1330      1674.4   Migr      0      1       15692893      5787.0256  0.00036876729              0      1.3299     -1
    10     11        1330      1674.4   Migr      1      0       17599195         4788.6  0.00027209199              0      1.3339     -1
