  Iter  Epoch       Start         End   Type   From     To            Opp          Count           Rate             Ne         ESS  Clump
    10      1         133      167.44   Coal      0     -1      4345627.8      1.0041391  2.3106882e-07      2163857.5      1.0153     -1
    10      2      167.44      210.79   Coal      0     -1      6881652.3      2.3137852  3.3622524e-07      1487098.4      1.0288     -1
    10      3      210.79      265.37   Coal      0     -1       10921435      8.2399585  7.5447581e-07      662711.77      1.0355     -1
    10      4      265.37      334.09   Coal      0     -1       17289169      58.978982  3.4113254e-06       146570.6      1.0519     -1
    10      5      334.09      420.59   Coal      0     -1       27329405      299.93567  1.0974834e-05      45558.778      1.0689     -1
    10      6      420.59       529.5   Coal      0     -1       42623732      985.19036  2.3113658e-05      21632.231      1.0872     -1
    10      7       529.5       666.6   Coal      0     -1       65056382      2630.8855  4.0440084e-05       12363.97       1.131     -1
    10      8       666.6       839.2   Coal      0     -1       94350402        6967.77  7.3849924e-05      6770.4877      1.1899     -1
    10      9       839.2      1056.5   Coal      0     -1  1.2685402e+08       12961.03   0.0001021728      4893.6704      1.2519     -1
    10     10      1056.5        1330   Coal      0     -1  1.5705061e+08       19944.84  0.00012699626      3937.1238      1.2636     -1
    10     11        1330      1674.4   Coal      0     -1  1.8074307e+08       24487.53  0.00013548254      3690.5125      1.3106     -1
    10     12      1674.4        2108   Coal      0     -1  1.9518833e+08       28079.09  0.00014385639      3475.6884      1.3438     -1
    10     13        2108      2653.8   Coal      0     -1  2.0796993e+08       26488.47  0.00012736683       3925.669      1.4144     -1
    10     14      2653.8        3341   Coal      0     -1  2.3074795e+08       23803.08  0.00010315619      4847.0187      1.4926     -1
    10     15        3341      4206.1   Coal      0     -1  2.7374753e+08       20989.27  7.6673825e-05      6521.1302       1.707     -1
    10     16      4206.1      5295.2   Coal      0     -1    3.51784e+08       17729.55  5.0398966e-05      9920.8384      1.9753     -1
    10     17      5295.2      6666.2   Coal      0     -1  4.8595054e+08       16495.57  3.3944956e-05      14729.729      2.3244     -1
    10     18      6666.2      8392.3   Coal      0     -1   7.008555e+08       15866.65  2.2638975e-05      22085.806      3.1177     -1
    10     19      8392.3       10565   Coal      0     -1  1.0337089e+09       18674.19  1.8065231e-05      27677.476       3.695     -1
    10     20       10565       13301   Coal      0     -1  1.5083187e+09       23869.09  1.5824964e-05      31595.648      4.0042     -1
    10     21       13301       16745   Coal      0     -1  2.1435867e+09       34923.56  1.6292115e-05      30689.693      5.0865     -1
    10     22       16745       21081   Coal      0     -1  2.8718602e+09       53484.07  1.8623493e-05       26847.81      5.5159     -1
    10     23       21081       26539   Coal      0     -1  3.5610916e+09       77554.06   2.177817e-05       22958.77      7.2283     -1
    10     24       26539       33411   Coal      0     -1  4.0258411e+09      103112.06  2.5612551e-05      19521.679      9.2042     -1
    10     25       33411       42063   Coal      0     -1  4.1269473e+09      121900.42  2.9537673e-05      16927.535       9.518     -1
    10     26       42063       52954   Coal      0     -1  3.9082867e+09         125830  3.2195693e-05      15530.027      13.542     -1
    10     27       52954       66665   Coal      0     -1  3.4946001e+09      114732.07  3.2831244e-05      15229.395      14.754     -1
    10     28       66665       83927   Coal      0     -1  3.0297512e+09       94136.61  3.1070739e-05      16092.311      18.168     -1
    10     29       83927  1.0566e+05   Coal      0     -1  2.6093501e+09       70394.56  2.6977814e-05      18533.748       22.24     -1
    10     30  1.0566e+05  1.3302e+05   Coal      0     -1  2.2573427e+09       50761.19  2.2487144e-05      22234.927      26.759     -1
    10     31  1.3302e+05       1e+99   Coal      0     -1  4.9607971e+09       94285.36  1.9006091e-05      26307.356      28.484     -1
    10     -1           0       1e+99  Delay     -1     -1   2.635486e+09              0              0              0           1     -1
    10     -1           0       1e+99   LogL     -1     -1              1      -34375627      -34375627              0           1     -1
